0,0.585665589112,0.575715270743
1,0.606768049039,0.593532130788
2,0.60999651996,0.594187600555
3,0.616742766338,0.596520051416
4,0.626340129894,0.605058183583
5,0.630755168698,0.607731138219
6,0.636172291334,0.610599882526
7,0.638100988248,0.61068500847
8,0.648436288013,0.618933712428
9,0.653052582148,0.621138474373
10,0.656704527826,0.623224059997
11,0.657237015887,0.622917606599
12,0.656746456019,0.622875043627
13,0.662888936408,0.626620585156
14,0.659270533285,0.623087858487
15,0.661870081299,0.624986167034
16,0.667421374155,0.630502328195
17,0.667329132128,0.630647042299
18,0.664473822132,0.625233032271
19,0.673542890446,0.632077158155
20,0.6727756045,0.630953495697
21,0.674117306701,0.632749653112
22,0.674549167096,0.632034595184
23,0.67365190375,0.632196334477
24,0.665584919267,0.623751840849
25,0.678247233787,0.634392583828
26,0.678788107487,0.633754139249
27,0.677358356079,0.632936930188
28,0.6883980495,0.639993870932
29,0.68725340981,0.639449064892
30,0.687697848664,0.641236709712
31,0.688100359325,0.640206685792
32,0.688138094699,0.639849156828
33,0.69230575716,0.642488061086
34,0.685542739504,0.636563295396
35,0.693626495264,0.642368884765
36,0.691932596236,0.64084513037
37,0.687299530824,0.636622883556
38,0.692557326323,0.641492087544
39,0.693852907511,0.641304810467
40,0.696724988784,0.642956253777
41,0.696607589842,0.643262707175
42,0.700045701731,0.644079916236
43,0.698561443672,0.642803027079
44,0.704494283091,0.646991223515
45,0.697500660369,0.642385909954
46,0.6990436179,0.642198632877
47,0.704167243179,0.645637721008
48,0.69917778812,0.641841103913
49,0.699035232261,0.642343346982
50,0.703953409391,0.644990763835
51,0.706309773881,0.645952687
52,0.699978616621,0.642266733632
53,0.704246906748,0.644726873409
54,0.705110627539,0.644905637891
55,0.700184064771,0.641049432636
56,0.701781528954,0.644241655529
57,0.702821348159,0.643637261328
58,0.696590818564,0.637806134176
59,0.706838069123,0.644718360815
60,0.701752179218,0.64189217948
61,0.704678767143,0.64313501826
62,0.710565485549,0.646480467852
63,0.705341232605,0.643203119015
64,0.705190291107,0.642854102645
65,0.71184010264,0.646659232334
66,0.712129407177,0.645824998085
67,0.713181804841,0.64657410639
68,0.709173469516,0.646063350727
69,0.709043492115,0.644718360815
70,0.712095864622,0.644803486759
71,0.710917682377,0.643254194581
72,0.713206961757,0.646318728559
73,0.712884114665,0.645382343177
74,0.712687052154,0.645518544687
75,0.706552957405,0.642266733632
76,0.713261468409,0.646429392286
77,0.718456371618,0.650217496786
78,0.715173394045,0.648412826777
79,0.714745726469,0.646105913699
80,0.716112585586,0.647221063564
81,0.719462648269,0.649178960272
82,0.717118862237,0.649502438858
83,0.719278164216,0.648523490504
84,0.71500568127,0.647067836865
85,0.71635157629,0.648940607629
86,0.718125138887,0.647850995548
87,0.718473142895,0.647885045925
88,0.720728879721,0.648659692014
89,0.718762447433,0.648480927532
90,0.717936462015,0.6483787764
91,0.720041257343,0.648106373379
92,0.717726821046,0.647178500592
93,0.719294935493,0.647221063564
94,0.721361995447,0.649161935083
95,0.719571661572,0.648063810407
96,0.720900785315,0.648532003099
97,0.719852580471,0.647910583709
98,0.720418611087,0.64878738093
99,0.721554865138,0.649357724754
100,0.722368272097,0.650021707116
101,0.724586273548,0.650362210891
102,0.723575804078,0.649613102585
103,0.724011857293,0.651026193253
104,0.720347333157,0.648455389749
105,0.721483587209,0.649298136593
106,0.722661769454,0.648234062295
107,0.724670129935,0.649459875886
108,0.724556923812,0.650217496786
109,0.722586298705,0.648463902344
110,0.725814769626,0.650660151694
111,0.725538043547,0.651145369574
112,0.723609346633,0.648693742392
113,0.724791721697,0.64900019579
114,0.724594659187,0.6483787764
115,0.724992977028,0.649723766312
116,0.723689010201,0.649417312914
117,0.726150195176,0.649919555983
118,0.726208894647,0.650021707116
119,0.72746674046,0.648812918713
120,0.727458354822,0.64892358244
121,0.729667970633,0.650200471598
122,0.726468849448,0.647961659275
123,0.72928642407,0.650540975373
124,0.726900709844,0.649221523244
125,0.728909070326,0.650260059758
126,0.728137591561,0.650047244899
127,0.727760237817,0.649306649187
128,0.725127147248,0.649255573621
129,0.727424812267,0.648557540882
130,0.726481427907,0.650183446409
131,0.730238194069,0.649204498055
132,0.72773927372,0.648676717203
133,0.726670104779,0.647297676913
134,0.730984515918,0.651519923727
135,0.730691018562,0.65010683306
136,0.727093579536,0.648480927532
137,0.727110350813,0.64905978395
138,0.728003421341,0.648276625267
139,0.727772816275,0.646684770117
140,0.727223556936,0.648574566071
141,0.733521171641,0.649919555983
142,0.728376582265,0.649527976641
143,0.73009563821,0.650200471598
144,0.732263325828,0.65203067939
145,0.733370230144,0.652192418683
146,0.728628151428,0.648659692014
147,0.730124987946,0.648974658007
148,0.733353458866,0.65003021971
149,0.734036888425,0.651588024482
150,0.730728753936,0.64940880032
151,0.733714041333,0.650821890988
152,0.732275904286,0.651239008113
153,0.735994935074,0.651562486699
154,0.73285451336,0.650455849429
155,0.730825188782,0.64975781669
156,0.733378615783,0.650694202072
157,0.736116526836,0.651068756225
158,0.729714091647,0.647646693283
159,0.734372313975,0.651298596273
160,0.730758103672,0.648310675645
161,0.734238143755,0.650430311646
162,0.73481256001,0.650634613911
163,0.732414267326,0.649468388481
164,0.735038972256,0.651162394763
165,0.730921623627,0.648940607629
166,0.733831440275,0.649911043389
167,0.734221372477,0.651656125237
